RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.190131299,-10.23260873,0.126085999,5.36e-06,1.07e-06,0.083986287,0.718047776,244435.4555,0.618666667,93.66445901
0.640609903,-11.04310063,0.066046666,0.177473274,0.319542658,0.102009995,0.933094758,211120.0207,0.193533333,147.3502718
0.254642929,-8.320099789,0.113140696,0.739969922,0.052546608,0.140138487,0.286365463,167159.7034,0.277533333,92.90990297
0.975,-7.437526201,0.028475136,0.299978867,0.259204431,0.348077432,0.622256705,236833.4354,0.5272,111.0431148
0.347016176,-9.489144774,0.053247708,5.36e-06,0.297503731,0.203317062,0.501950156,198469.3627,0.6856,152.9901938
0.864316358,-8.776047951,0.120267347,0.386141521,0.043748924,0.0243,0.387655427,255317.0095,0.870333333,90.70770799
0.725512331,-7.532087276,0.137778059,0.682195856,0.254902788,0.377565807,0.374908512,337456.6393,0.2926,165.4592107
0.460397091,-1.357,0.0235,5.36e-06,1.07e-06,0.256592361,0.394694751,194192.1649,0.514933333,136.9909777
0.693066654,-4.864632489,0.079713573,0.381239762,0.174551652,0.319408844,0.978,219138.4232,0.362533333,93.53999006
0.657635446,-15.86764084,0.067331302,0.31840781,0.075212394,0.407164264,0.823748412,186521.0831,0.024,167.1188864
0.685021741,-4.752228741,0.204428614,5.36e-06,1.07e-06,0.045603888,0.205070945,291142.2659,0.7194,159.3727856
0.58519942,-8.57632371,0.035474619,0.24070759,0.289154414,0.180612423,0.820755987,266946.4275,0.344,110.2379056
0.605678379,-1.357,0.134923934,0.329842285,0.582528117,0.0243,0.225342471,329251.0809,0.826866667,178.9563708
0.500887591,-10.58186987,0.0235,5.36e-06,0.19900533,0.118703473,0.731632537,285120.2318,0.8638,143.1845673
0.429730978,-11.15735868,0.0235,0.248718259,1.07e-06,0.287411316,0.74522883,259945.8235,0.230666667,96.97431545
0.908253256,-1.357,0.0235,0.182242511,0.008831657,0.0243,0.915481553,219277.256,0.305333333,104.3942018
0.617096687,-11.07247089,0.0235,0.093305919,0.076000269,0.218588335,0.3472885,264126.56,0.865133333,137.7136916
0.651142198,-11.47298946,0.078955999,0.434973243,0.460339703,0.080766993,0.618783059,221983.8219,0.090133333,79.07133598
0.515329432,-7.98884095,0.084232369,0.291542415,0.211666037,0.159886092,0.978,329039.9978,0.8058,153.5341926
0.71829485,-10.84073772,0.091729952,0.217283744,1.07e-06,0.084345639,0.349307217,222955.7454,0.4416,127.7863617
0.611531544,-15.0237799,0.0235,0.242901997,0.297202699,0.564763729,0.73988371,306823.9143,0.4194,121.631143
0.51861956,-12.8257766,0.130702336,0.411621692,0.170559615,0.173230846,0.537326062,194589.1491,0.487533333,138.7876049
0.614091983,-12.86164397,0.326581038,0.057928902,0.30564302,0.03136206,0.372095419,207331.8911,0.772266667,119.1527871
0.384539475,-11.5065047,0.137144055,0.824353019,0.323965369,0.0243,0.524909966,185214.374,0.502666667,64.5213783
0.582640364,-10.76255418,0.0235,0.499731535,0.256354457,0.0243,0.504446673,320853.9671,0.730533333,78.57622786
0.882823448,-3.430886814,0.0235,0.103147921,0.147378617,0.0243,0.505924709,170487.2387,0.489733333,117.8352151
0.462109431,-8.493753766,0.176071675,0.479052577,0.175444841,0.309614699,0.622121629,205143.4352,0.205533333,172.5403399
0.636327611,-5.719134219,0.028506835,0.480282792,1.07e-06,0.047347513,0.681276368,201127.667,0.9208,91.32565863
0.351088704,-16.04259555,0.116008703,0.329663562,1.07e-06,0.073393494,0.978,208192.5489,0.416,129.1395012
0.767863777,-9.294049495,0.08035853,0.345292744,0.093153033,0.198584661,0.363693492,247868.7283,0.075133333,136.8540551
0.356096491,-7.873872814,0.179202045,0.173352184,1.07e-06,0.0243,0.474600927,325817.6329,0.8656,83.33467646
0.77860711,-11.03342776,0.0235,5.36e-06,0.284672495,0.0243,0.552141354,264404.2573,0.947866667,99.54856912
0.46999611,-12.0848304,0.042197338,0.000722999,0.299834282,0.295685031,0.39854383,225023.7078,0.810266667,94.99460822
0.691267851,-1.667105383,0.098042508,0.361653032,0.210046165,0.276247009,0.712033848,210160.5722,0.331333333,120.6803853
0.790726193,-4.230047147,0.052561612,0.201069204,0.106064156,0.413456716,0.926991775,257477.6708,0.166933333,86.41170277
0.577444241,-9.770155352,0.097359681,0.375465558,0.063648205,0.0243,0.463881291,271790.3989,0.5644,97.3077094
0.716748028,-13.69690457,0.102076291,0.07851732,0.240481894,0.0243,0.844654155,202873.6874,0.8876,140.5667427
0.599852129,-1.357,0.09492552,0.041735337,1.07e-06,0.214027629,0.753903563,292321.873,0.770666667,115.8734379
0.939074877,-11.69266558,0.035148724,0.673008221,0.363236808,0.180753748,0.0256,153884.8219,0.856733333,135.1466241
0.511560492,-13.35103445,0.061011126,0.272446549,1.07e-06,0.195960059,0.557931529,208346.6111,0.234133333,129.9635759
0.436140636,-1.357,0.063871141,0.02789253,0.468565059,0.024928173,0.367734108,323154.1522,0.993333333,173.3027435
0.632047108,-3.567180476,0.114123188,0.303697967,0.119751972,0.137468269,0.410668019,214065.7023,0.478666667,126.5282051
0.827931798,-7.928535349,0.055153703,0.296727677,0.280869485,0.258725001,0.613569625,162662.7149,0.189866667,112.8786618
0.95725726,-11.24218955,0.095147081,0.217901854,0.293063087,0.037177054,0.955074603,228394.0482,0.552266667,106.6572933
0.621282242,-1.357,0.0235,0.198976178,0.149722894,0.193425377,0.395493382,402090.6655,0.616666667,114.8216715
0.744265543,-1.905340504,0.154345844,0.208690385,0.106103502,0.25414598,0.545494571,227131.4844,0.3806,101.0161207
0.174805403,-7.027812223,0.033346691,0.438170425,1.07e-06,0.233502473,0.231945827,402890.0334,0.7518,135.0489353
0.521495298,-13.71318414,0.0235,0.289338867,0.310467138,0.209555061,0.41451137,271516.3424,0.319333333,89.75231235
0.883926267,-6.342616468,0.0235,5.36e-06,0.221337277,0.0243,0.182561842,107005.7658,0.7844,82.54008423
0.530132263,-9.563925793,0.0235,0.367633252,0.237139473,0.167115434,0.501859871,243569.7188,0.509266667,100.0796596
0.803672497,-11.93350505,0.149046462,0.12425422,0.503031081,0.0243,0.47626599,226540.7447,0.628,128.6038471
0.532657497,-3.088783227,0.038939682,5.36e-06,0.348232752,0.314829284,0.467699591,204788.8547,0.2618,111.3290486
0.423588829,-10.82241648,0.0235,0.667188694,1.07e-06,0.309878982,0.420460258,157880.9061,0.3086,91.47400102
0.703363639,-2.29466331,0.0235,5.36e-06,0.131498198,0.111531753,0.746923005,236825.1609,0.652266667,120.6349526
0.39588224,-13.87441881,0.0235,0.426346762,0.225545514,0.125072621,0.399366528,243347.5908,0.572133333,78.28379679
0.672223035,-10.26089725,0.0235,5.36e-06,1.07e-06,0.0243,0.543832941,166454.6248,0.872866667,133.6814352
0.741592841,-10.04019878,0.134670624,0.431524574,0.182110053,0.071837856,0.534094749,308051.0299,0.062533333,115.3649203
0.438975519,-10.64134751,0.0235,0.478939024,1.07e-06,0.0243,0.790503927,236155.482,0.8736,125.88391
0.476658615,-14.96273798,0.148884681,0.192309774,0.331663272,0.0243,0.788655751,281504.4526,0.793133333,128.5622251
0.356333899,-1.357,0.097549947,0.150225151,1.07e-06,0.0243,0.275691259,206227.4813,0.950066667,127.6173978
0.759241223,-6.01442017,0.040544619,0.110087008,1.07e-06,0.109736866,0.193389118,219374.894,0.601533333,134.35983
0.422073157,-2.978316344,0.0235,0.285721355,0.154844136,0.223593051,0.649860047,220403.5175,0.544133333,108.744499
0.589928557,-5.259144654,0.0235,5.36e-06,1.07e-06,0.179380381,0.46632624,243048.7824,0.9984,124.1578574
0.467129173,-7.391663299,0.0235,0.368423313,1.07e-06,0.162984376,0.640175924,160910.6884,0.130733333,91.92931827
0.351853517,-1.372804564,0.08168975,0.325717105,1.07e-06,0.061872558,0.515238244,331382.2829,0.735266667,93.47292166
0.643376236,-1.624641445,0.057177885,5.36e-06,0.090686174,0.0243,0.664822202,242882.4815,0.4708,109.9501329
0.859704275,-24.60900829,0.045215458,0.62189477,0.450807938,0.111361083,0.0256,212305.4377,0.6182,129.9120677
0.643525491,-11.13528238,0.123777754,0.200792878,1.07e-06,0.21001744,0.793179782,243728.2736,0.053666667,78.78795594
0.587430891,-16.68627014,0.057977311,0.311062374,1.07e-06,0.162954311,0.581138719,203639.0621,0.157933333,102.0183635
0.530184322,-9.736223527,0.0235,0.564697241,0.133065619,0.311483977,0.669008341,223163.6303,0.088733333,158.9104945
0.424833421,-13.80783954,0.0235,0.041334413,0.118800264,0.0243,0.132434828,303441.4465,0.938466667,100.9665459
0.352897802,-13.97319063,0.12943175,0.198387831,1.07e-06,0.0243,0.302897465,181830.9366,0.966933333,105.8066302
0.868289149,-13.79898946,0.068760379,0.202897561,1.07e-06,0.077968462,0.452097834,293632.5971,0.321333333,110.759312
0.468503187,-5.341323407,0.024291526,0.210312499,0.224757921,0.185002819,0.790641949,356324.7903,0.274533333,157.8964473
0.472055951,-2.852311167,0.038748119,0.026058326,0.262412334,0.078345912,0.328528452,305557.8695,0.9434,150.5835359
0.301695761,-3.938509108,0.137164173,5.36e-06,0.195446641,0.175872454,0.611687991,219080.0457,0.391,128.2855651
0.708581937,-1.871033464,0.137901833,5.36e-06,1.07e-06,0.108027674,0.443415361,262792.9207,0.327733333,122.2885702
0.580814158,-9.909696554,0.12669522,0.34277508,1.07e-06,0.21575107,0.807611855,284538.2815,0.020866667,148.6327236
0.457301061,-8.777156459,0.032413057,0.387316674,0.066330858,0.113452658,0.707397856,191779.7065,0.143133333,108.1631406
0.884752467,-4.60422068,0.085014544,0.227256961,0.111474428,0.276080897,0.541672553,253214.6213,0.481933333,100.2264748
0.59793232,-12.13391412,0.0235,0.313589619,0.680914293,0.254667269,0.442860128,216055.2569,0.2154,159.6087303
0.406970234,-4.87112065,0.062138824,5.36e-06,0.127821401,0.122102003,0.45978711,240830.136,0.613733333,115.7089679
0.563410615,-10.54821435,0.144825057,0.174034802,1.07e-06,0.246470808,0.887227613,209190.0572,0.270933333,77.32976111
0.654159507,-10.10145481,0.265466899,5.36e-06,1.07e-06,0.132533419,0.276989066,261054.5744,0.353933333,123.8312212
0.588602279,-19.80160664,0.042055586,0.022853929,1.07e-06,0.332994046,0.263188705,258969.0755,0.595133333,123.5298704
0.589024518,-10.90554056,0.0235,5.36e-06,1.07e-06,0.246206316,0.827542543,261959.1269,0.8698,80.072752
0.915286487,-6.948448477,0.095217735,0.051515603,1.07e-06,0.172942149,0.364410879,237957.934,0.365533333,151.6343897
0.178411095,-2.25869921,0.0235,5.36e-06,1.07e-06,0.232217794,0.978,225242.3857,0.197333333,165.0728844
0.288969896,-9.217005976,0.07419644,0.386440206,0.214393445,0.116092188,0.197759323,213285.405,0.391466667,95.06214084
0.496697994,-22.10468583,0.103147514,0.665589303,0.079039565,0.161766254,0.812797466,174134.1409,0.1746,109.7814547
0.771153113,-3.113403241,0.226896484,5.36e-06,0.380823085,0.0243,0.504424856,194088.2101,0.737333333,113.7378587
0.601180718,-8.173646019,0.101863141,0.475979196,0.023896437,0.432601493,0.976578727,172443.0778,0.017066667,91.40317724
0.926920937,-3.634244056,0.059284063,0.065519095,0.022250736,0.116086659,0.0256,190094.5887,0.500266667,107.8506724
0.453634174,-11.17631822,0.097866276,0.004801236,0.253658099,0.271263443,0.712660957,87919.42735,0.5196,171.6332849
0.664930273,-9.571099807,0.116004365,0.331437677,1.07e-06,0.229111017,0.523977033,218719.185,0.2186,115.3073856
0.636397486,-9.59200351,0.167612419,0.023007144,0.02307848,0.304866764,0.628220646,177212.6587,0.634,118.9397258
0.715803625,-6.98315721,0.085055191,0.405991762,0.61642764,0.088588632,0.758583559,168957.0523,0.369866667,115.2863433
0.706911076,-13.76726953,0.034324836,5.36e-06,1.07e-06,0.0243,0.709568266,241619.6923,0.658066667,128.9322593
0.512958094,-3.615243218,0.098394537,0.370211925,0.409804135,0.348400724,0.924786908,348004.9942,0.742133333,114.5455421
0.488080868,-7.282921474,0.028605478,0.197574945,0.35951353,0.412865169,0.709508957,379043.5836,0.406066667,100.3210994
0.512274111,-3.937159289,0.0235,0.524304137,0.212244113,0.0688347,0.720680432,312353.5059,0.210733333,161.5250651
0.572902415,-8.934525988,0.12812462,0.491552834,0.027894313,0.0243,0.554380194,383982.6744,0.562133333,136.8827153
0.659858237,-10.31502842,0.0235,5.36e-06,1.07e-06,0.243634498,0.552094036,296336.7971,0.9868,98.32348818
0.531210776,-8.294769173,0.195706569,0.121975843,0.101327654,0.262109639,0.408946168,251046.86,0.213666667,125.072844
0.836558618,-12.86620294,0.054867626,0.520054348,0.303256803,0.235932563,0.384014436,236859.6587,0.049866667,92.87945185
0.24159165,-12.57549367,0.0235,0.00179247,0.051846386,0.14819103,0.299684478,92872.35546,0.626666667,160.8944629
0.586875989,-10.08768555,0.0235,0.731287332,0.044115571,0.281466611,0.402821435,261633.9133,0.117333333,102.6974819
0.733624455,-22.22164347,0.061358777,0.145851482,0.067325545,0.0243,0.212411392,230858.7366,0.642533333,81.07296567
0.598426321,-11.30235574,0.19777718,0.573779234,0.143598676,0.121228123,0.629787382,256715.6095,0.000666667,54.42947469
0.870496079,-7.912461092,0.081648551,0.045872644,0.71802022,0.03281608,0.788454644,214141.7912,0.5488,99.75849482
0.593871319,-14.22674866,0.245402302,5.36e-06,1.07e-06,0.478475278,0.412375139,243543.7613,0.431933333,128.5509164
0.901873143,-15.03429435,0.14365755,5.36e-06,0.090308501,0.218391575,0.323336059,255610.1877,0.565,85.72475093
0.358123533,-1.357,0.0235,0.124449481,0.037705381,0.363822384,0.459142612,205288.185,0.469666667,95.90397475
0.803927747,-15.58624057,0.159293072,0.445012614,0.250077816,0.117601292,0.566255628,294974.4313,0.052133333,148.0660915
0.40955899,-1.357,0.0235,5.36e-06,1.07e-06,0.353208956,0.532620544,254446.9417,0.883933333,132.4769775
0.68232111,-10.05619655,0.148297255,0.71391629,0.173903165,0.106019478,0.540512768,326635.6378,0.103733333,127.9799119
0.712567978,-9.024857437,0.137541827,0.345044277,1.07e-06,0.329072035,0.613820716,245409.1049,0.038066667,122.1184986
0.567448063,-2.207281634,0.172830742,0.451991381,1.07e-06,0.356406017,0.353234418,282069.115,0.817266667,109.2299247
0.89444042,-10.34402873,0.126868024,0.815579827,1.07e-06,0.0243,0.26817328,246956.459,0.741466667,113.2806593
0.667393339,-14.78283762,0.056690732,0.554930091,0.331585487,0.100893718,0.743064976,276156.3125,0.038933333,96.70936272
0.874697564,-1.357,0.0235,0.384247559,0.256804008,0.298130066,0.409257164,267370.9979,0.504666667,139.8433228
0.645994376,-1.937427854,0.170647754,0.550509543,1.07e-06,0.0243,0.861142382,195917.3501,0.853,118.6552285
0.68606446,-5.51171874,0.102764504,0.028382275,0.036378021,0.127976708,0.397168274,259727.7925,0.266333333,85.98827334
0.762059194,-11.3827617,0.0235,0.701176333,0.355274377,0.215843147,0.477201875,351577.5437,0.088,154.2669048
0.410774543,-14.6378141,0.0235,0.616189183,1.07e-06,0.113105222,0.472537353,134437.9649,0.157266667,113.6131235
0.529969351,-6.087597006,0.0235,0.342058718,0.461184476,0.251469959,0.232927854,223559.7786,0.470133333,172.4349173
0.293291426,-4.858282683,0.152220165,0.12439108,1.07e-06,0.152079915,0.0256,321500.3554,0.981466667,83.10558188
0.911566967,-10.50279106,0.197139555,0.334545583,0.018192859,0.231786842,0.489822032,197135.8315,0.157133333,133.6876014
0.72617747,-16.92818252,0.035737265,5.36e-06,0.030741237,0.404693742,0.370154061,262391.2478,0.783066667,183.496671
0.465285779,-3.694525374,0.074759727,0.237834971,0.17491464,0.040178403,0.735325872,222400.334,0.862266667,119.3823822
0.864601182,-11.17588662,0.075662674,0.569628537,0.217642871,0.056554029,0.486732848,195366.5774,0.062933333,85.48618219
0.7658764,-1.357,0.0235,0.066035536,1.07e-06,0.13376703,0.978,190095.8598,0.195666667,74.04156126
0.476029687,-6.05893028,0.050954626,0.433775929,1.07e-06,0.0243,0.310973473,257287.7737,0.908533333,126.5308477
0.459740662,-12.69669782,0.073236267,0.642658926,0.512858423,0.276688229,0.223681517,202614.5131,0.075533333,141.3436855
0.491095453,-6.889610735,0.0235,0.590566558,0.090017652,0.14884371,0.580191281,253493.1455,0.349666667,90.51142506
0.447451909,-8.99247714,0.085191286,0.289824882,0.258293954,0.0243,0.205902963,104843.5259,0.794333333,92.68935682
0.652023541,-10.41236958,0.099244716,0.030343014,0.461033656,0.064164413,0.353848562,150760.5475,0.7338,120.8795777
0.462058319,-7.101936769,0.061243669,0.218084497,0.12463504,0.242769237,0.621616197,164840.2801,0.2398,148.1151261
0.782438453,-7.709785666,0.098611644,0.178152549,0.159728757,0.183345196,0.978,188680.7451,0.012933333,105.089145
0.804525084,-5.223535117,0.0235,0.143123665,0.386242798,0.276144547,0.506571929,224609.4284,0.312933333,116.4890993
0.510111551,-18.39292942,0.062181138,0.050154604,0.377258133,0.0243,0.64596612,221942.3658,0.8722,144.4435748
0.321838608,-7.514137397,0.0235,0.371137615,0.30170128,0.174870694,0.432332995,205505.5399,0.723733333,113.759943
0.975,-12.24181764,0.050827558,0.557228249,0.251971558,0.410654676,0.707179422,298683.3576,0.039666667,68.06780753
0.365152795,-2.015809751,0.139311038,0.504241956,0.180986957,0.420276773,0.369867554,193334.7025,0.5692,108.7889245
0.506537291,-10.58812522,0.092268215,0.09094045,0.03554688,0.381059247,0.74148288,252676.32,0.6322,129.6927597
0.784504616,-14.70376576,0.139630374,0.184213934,0.081623223,0.11452631,0.191388205,256083.1473,0.271266667,85.3089264
0.800858163,-2.276814229,0.093352604,5.36e-06,0.171514732,0.225848688,0.512153189,233244.2455,0.479333333,152.5421365
0.785807235,-5.654332741,0.196691338,0.34584849,1.07e-06,0.114397712,0.963861039,164307.8141,0.894933333,91.37780703
0.725504497,-13.70484139,0.16634491,0.41422757,1.07e-06,0.286376431,0.42571855,309952.6653,0.148266667,100.0591661
0.429443562,-8.326692382,0.053862607,5.36e-06,1.07e-06,0.47696047,0.724534683,119608.5293,0.5412,121.9939161
0.452727214,-2.248775123,0.0235,0.162241175,1.07e-06,0.063604644,0.833267239,177258.8863,0.5018,103.4525176
0.770221616,-15.08034806,0.169350275,0.590175915,1.07e-06,0.0243,0.837386341,153113.6783,0.524066667,134.0905795
0.626102462,-9.548374892,0.0235,0.063621267,1.07e-06,0.060639059,0.269171681,313331.5784,0.994933333,100.9274482
0.612815057,-15.34101303,0.046439358,0.649986545,0.339580828,0.2397373,0.681324129,183741.5763,0.040266667,53.41093463
0.568642562,-4.354129564,0.175321067,0.594863731,1.07e-06,0.105302699,0.421563237,156064.8822,0.511666667,94.95945343
0.635111361,-15.65106736,0.120575906,0.341590763,0.606398455,0.257411568,0.526175503,240464.5104,0.161933333,138.1807556
0.554443262,-18.38065167,0.056794104,0.235933454,0.087444781,0.232059253,0.046195498,281147.7741,0.570133333,93.30367484
0.975,-9.713308514,0.080448827,0.005810107,0.331452604,0.283231814,0.408734913,300708.4232,0.9916,126.1906769
0.60729631,-12.06920511,0.0235,5.36e-06,0.024653878,0.254622493,0.330381275,190351.6285,0.383133333,94.33956631
0.541289755,-14.68503966,0.05766421,0.312487504,1.07e-06,0.136746053,0.396879607,183518.8934,0.110133333,116.0809237
0.902839928,-17.74472915,0.04149317,5.36e-06,1.07e-06,0.127871264,0.276198019,167998.6914,0.5888,111.0654998
0.69773534,-15.8145036,0.0235,0.169886531,0.203166069,0.0243,0.413021092,322981.3375,0.509933333,116.1962472
0.450190495,-4.116225201,0.096318767,0.266792431,0.199257115,0.047416915,0.326557439,265548.9803,0.996533333,71.60239634
0.551761406,-1.357,0.0235,5.36e-06,0.108490641,0.567988477,0.754743407,281593.7007,0.949333333,134.6660456
